Country_Id,Name,Tax,Code,Tax_Name
653474496605,"Australia","0","AU","GST"
653474463837,"Austria","0","AT","AT VAT"
653474529373,"Belgium","0","BE","BE TVA"
653474562141,"Canada","0","CA","GST"
653474627677,"Czech Republic","0","CZ","CZ VAT"
653474693213,"Denmark","0","DK","DK Moms"
653474758749,"Finland","0","FI","FI ALV"
653474791517,"France","0","FR","FR TVA"
653474660445,"Germany","0","DE","DE MwSt"
653474857053,"Hong Kong","0","HK","VAT"
653474398301,"India",".09","IN","CGST"
653474889821,"Ireland","0","IE","IE VAT"
653474922589,"Israel","0","IL","VAT"
653474955357,"Italy","0","IT","IT IVA"
653474988125,"Japan","0","JP","CT"
653475053661,"Malaysia","0","MY","SST"
653475086429,"Netherlands","0","NL","NL btw"
653475151965,"New Zealand","0","NZ","GST"
653475119197,"Norway","0","NO","VAT"
653475184733,"Poland","0","PL","PL VAT"
653475217501,"Portugal","0","PT","PT VAT"
653475283037,"Singapore","0","SG","GST"
653475020893,"South Korea","0","KR","VAT"
653474725981,"Spain","0","ES","ES IVA"
653475250269,"Sweden","0","SE","SE Moms"
653474594909,"Switzerland","0","CH","MwSt"
653474431069,"United Arab Emirates","0","AE","VAT"
653474824285,"United Kingdom","0","GB","GB VAT"
653475315805,"United States","0","US","Federal Tax"
